NAME	Myofibroblast	CAF	Skeletal muscle	Myocyte	Endothelial	Mast	CD4+ T conv	CD8+ T eff	Dendritic	B cell	Treg	CD8+ T exh	Macrophage	Plasma cell
ADAM21	1.40384130746456	1.0890054749044	1	1.02957389030577	1.04312539850685	1.00111362007435	1	1	1.00505423613815	14.9191217338216	1	1	1	1.0133865721436
ADAM28	1.04301998934207	2.24894115219821	1	6.3253681250748	7.83666675691766	21.2087865093969	9.42449995258139	21.3049826149811	115.650252881458	410.724329694004	4.72432277961681	9.28459245764207	147.251417151714	217.717338128032
ADAMDEC1	1.57387944806949	1.27073196433676	1	1.02957389030577	1.12176066942174	1.00111362007435	1.11113619697885	1.81277070933655	74.8797179343027	45.7511258507279	1	2.14960865484272	59.6078673951196	10.8992275087546
ADAMTS1	697.086045317047	261.382966389864	169.328779604051	66.3019952360829	248.598861420119	8.11199297007375	1.40276397434914	1.97015322550275	2.45225879239846	8.75077071961697	1.53069631423222	1.21634998227642	2.68366391085401	1.0133865721436
ADAMTS14	5.41633283009999	17.473991698384	58.2904815390522	1.02957389030577	1.49837971469535	9.30279280615956	1.1726502302441	1	1.00505423613815	1.01295334491398	1	6.09140813122756	7.44665038226676	1.0133865721436
ADAMTS18	1	1.01729591706947	1	1.02957389030577	24.701174732305	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
ADAMTS3	1.91097359774492	4.19369642198899	1	1.02957389030577	4.33511542992791	25.2195926041904	1.7355632705805	1.83868315481723	1.00505423613815	1.01295334491398	1	1.27898241420875	1	1.0133865721436
ADAMTS5	8.19164151721071	27.84696368492	51.8872716791662	1.02957389030577	20.0238054235021	1.00111362007435	1.14754870811	2.03990879854148	2.01590343151812	1.01295334491398	1	1	1	1.0133865721436
ADAMTS6	4.51620668484592	9.93835348196968	4.46544590219255	1.02957389030577	77.3605352511826	6.96833350622539	1.52783033138163	15.1986285907785	2.55505750104579	15.5200741243506	1	15.4329484774535	1	1.0133865721436
ADAMTS9	92.8268835731252	2.39503088087447	42.2412881588452	1.02957389030577	142.703321929252	1.61292619105421	1.12133195059501	1.29128121452431	2.15996841882547	7.47441167230986	1.20836075763298	1.18608880687671	1	1.0133865721436
ADAMTS9.AS2	138.051481171015	22.1710458962813	111.606137571766	8.97511994892312	25.1056739377313	1.00111362007435	1	1	1.00505423613815	5.01087486688573	1	1	1	1.0133865721436
ADAMTSL1	1.09023276930573	26.8571419736091	3.19876899178672	6.69753802328741	69.8357527487728	1.51625330644277	1.48857947889314	1	1.97718257558401	4.24791416164656	1	1.36425407208416	2.41211893976513	1.0133865721436
ADAP2	67.3758526975069	1.14940569923135	1.40967486173737	6.63836269468813	1.05362399388503	1.00111362007435	1.65071364962142	5.13890733773209	37.0255104897832	5.29597214825509	4.74732351876172	1.651474979076	145.243132927674	3.92382361606524
ADAT2	3.49202671917611	3.58472612822021	26.0058033049543	7.01325159577898	21.7525415610889	26.6858838833163	40.391974470112	46.3837461312831	4.03788835850868	8.60955384648341	107.856974238567	31.633587269425	12.2604002196148	10.4283374225478
ADCY2	1.34693955625034	3.17405330142747	5.431882849838	135.354143381294	1.17587200182789	2.92095829221918	5.36087812951379	4.47592389686908	4.14992546977828	8.41777610269137	3.29974473864249	3.60401199550634	1.70368508715778	6.3512260990494
ADCY4	20.9813593620388	10.3091362441112	1	1.02957389030577	376.603343104392	1.9725261187149	3.06570908893751	4.19971709995338	1.00505423613815	3.97057383774182	3.54786340170885	5.01496618991789	4.27104635696949	6.49203110944632
ADCY5	54.9640120990725	3.72349203380893	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1.2156886616419	1	1	1.0133865721436
ADCYAP1	1	1	1	1.02957389030577	2.14457728994457	425.001091536361	1.1339588559216	1	1.00505423613815	40.0764140917555	1.34485570590781	1	1.45521924266881	1.0133865721436
ADH1B	2.23196449254371	168.663034704794	1	1.02957389030577	1.16900870552094	1.00111362007435	1	1	1.00505423613815	34.6535875847917	1	1.60821661697342	1	1.0133865721436
ADH1C	1.03913278359933	62.9349255045643	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
ADIG	1	1.01236806014743	1	1.02957389030577	1	1.00111362007435	1.2017947984498	1	1.00505423613815	13.6256054105746	1	1	1	1.0133865721436
ADIRF	831.57030238832	231.194159927711	199.335428915178	112.704048613184	415.995740710418	18.625382413767	2.01590343151812	2.01481267543079	7.14322094911172	73.6278570232045	4.99388802823526	1	7.42549670318336	3.62299571059441
ADM5	2.33212821085305	1.06887811123728	6.06014277833962	1.02957389030577	62.6821634379716	1.00111362007435	11.115012591663	3.87851354475983	6.46493121359236	1.01295334491398	10.0701388331954	3.03809434922811	1	8.96296897816285
ADORA2A	19.0925031293042	3.20728548961798	2.69478497405539	1.02957389030577	15.5959585297943	8.45681426657171	24.1655234725597	70.1682561520338	312.20709146184	50.7237560886494	82.0935168703888	46.835824465152	13.8772550553865	48.1439554300896
ADORA3	1.0720851124841	1.0657427683391	1	1.02957389030577	2.20914621420967	138.817719499996	1	1.45219338535962	1.00505423613815	1.01295334491398	2.76777886810278	2.04768456943277	124.603013319911	1.0133865721436
ADPRHL1	1.11511521926389	1.59062932721845	3.627694609503	101.14850623902	1.09238380588068	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
ADRA2A	74.678210676479	3.89149489056817	33.2061044026138	1.02957389030577	1	6.22271908210882	1.10542647344094	1.7613389509376	1.00505423613815	3.03425834943666	1.20414542818759	1.22802305348856	1	1.0133865721436
ADRB1	1.02444277395508	1.5069607162449	1	1.02957389030577	1	3.44901968089487	1.44160622095093	1	1.00505423613815	7.05539187715129	1.20592122306292	8.98717943806232	1	27.4505982639451
ADSSL1	6.69447610078771	2.81687804958657	3.55716647661181	95.1848988517719	1.35507692480541	1.00111362007435	2.91085930967116	1	5.14491115786829	1.01295334491398	1.4797357161892	9.49644262072163	4.89936588172273	7.47190613841685
ADTRP	1.12831988223193	2.94308111957547	2.31625968548906	1.02957389030577	2.11869742060202	8.46647920762252	63.9059402105276	4.12495164219989	150.185140504453	32.9221446013822	124.907607526991	6.14778472720414	12.9518957838404	23.9385609881586
AEBP1	346.73374656717	418.91003230502	178.633419256036	5.63903330494646	46.9923653991033	27.9363234397407	3.86124048944299	1.45191694179418	2.33092779210325	4.30622594920668	1.29918109578549	1.49837971469535	2.8382746377951	7.52883941419752
AFAP1L1	1.17432313672571	3.45801925953243	12.3743697548475	158.692465363498	120.375461242407	1.57505721870679	1.54518590932968	2.12156673234094	1.88448724820364	1.01295334491398	5.90267371293355	1.45791341908801	4.65871891313101	3.84638454279572
AFAP1L2	64.7942025167416	19.8075762558915	24.7146723164713	1.02957389030577	17.2471032298013	1.93710671928611	3.37611510888202	18.5736440489541	2.59123466595353	7.24772890952986	5.36796187644431	143.092377504726	1	1.0133865721436
AFF2	1	1.00095908135466	1.21934208018021	1.02957389030577	1	19.4471750631584	1	1	1.00505423613815	17.2471032298013	1	1	1	4.88693088719434
AGAP11	204.53724812871	26.1375198735153	22.3022136147435	1.02957389030577	31.2114770206595	4.54756343193059	3.38326322855456	3.08169144582572	3.87123022824619	10.0603225686818	2.31307363920973	2.31307363920973	2.66804030779115	12.5069875163362
AGBL1	1	1.08408014713758	11.8081840506159	217.50819616938	1.07825681413801	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1.33323647071201	1	1	1.0133865721436
AGPAT9	1.02613412582986	4.19971709995338	1	150.381846841822	3.13210824674456	109.964950588106	15.5959585297943	1	1.00505423613815	1.01295334491398	25.400973771906	6.6802965241775	44.0709294751543	1.0133865721436
AGPHD1	6.68329161236528	7.47190613841685	38.550686257452	1.02957389030577	2.32444110626808	1.00111362007435	3.2471787920722	4.56776697068076	1.00505423613815	1.01295334491398	1	1.64626348831908	1	1.0133865721436
AGT	188.153908119264	72.0013343595657	22.5648481006361	106.617977496401	1.04643683483689	1.00111362007435	1	1.95535831623819	1.00505423613815	1.01295334491398	1.68913722592368	1.33323647071201	1	1.0133865721436
AHSP	1.37868042821743	1	1	1.02957389030577	1	1.00111362007435	2.27460796560327	1	1.00505423613815	1.01295334491398	31.6403684998184	1	1	1.0133865721436
AIF1	1	1.96175083119377	1	1.02957389030577	1.59959113787126	24.7986123296889	11.6011889527777	10.7747804768749	58.7269119400682	19.5208341940457	6.33526996000511	3.81647284445743	732.127116592618	1.0133865721436
AIF1L	48.3802566899739	18.9464586232763	1	28.2809276749747	61.0824791956421	2.7836848283304	1.16009197830466	1	1.00505423613815	5.00582089404875	1.83273294767736	1	1	1.0133865721436
AIM1	2.84223790816639	7.87487769357387	10.6304883936284	69.2105976305783	10.6625553352883	21.1994850312846	431.865228563296	344.822458223033	236.274481385538	35.8398281527189	208.240995699995	241.476452423234	115.190535910105	39.5906975531485
AIM2	3.92382361606524	2.29772403756825	5.6471781555921	1.02957389030577	8.81772048617436	1.00111362007435	46.0421355209535	34.4715939490816	25.4614540080548	103.56392654276	47.2235457501694	33.1216682460138	25.394759536968	252.201057288832
AK5	9.69721055309588	7.72491104845816	2.39627961849767	1.02957389030577	1	1.00111362007435	1.41973912330329	3.65696100250321	1.00505423613815	1.01295334491398	2.2455935872823	1	1	23.3790779129922
AKAP12	142.065352808462	146.132934544126	80.9769257932225	1.02957389030577	58.5501223669791	157.451271448431	7.42549670318336	2.32893845678425	3.05830506329224	6.949261600714	1.85863503894986	2.18569406258631	4.07251680613677	10.1336005097404
AKAP6	68.3558549128349	1.36370347853647	9.61602090287369	191.885748520464	1.57238331103286	8.63165881027602	1.07591752356081	1.30632546767918	1.00505423613815	2.75986350449401	1.23340229229948	1	3.05165304859193	12.7372350162056
AKR1B15	1.10254990365768	3.0756562985821	27.7524887954183	83.2951623105198	1	1.00111362007435	1.42697378686135	2.1052610510432	3.897602745404	1.01295334491398	1.35658659316965	1.82125249342315	1.36077749536297	1.0133865721436
AKR1C3	94.790557305488	98.7106526785575	84.6905981936966	1.02957389030577	208.605017621313	2.00955605815778	8.98225573348884	1.80121195703225	4.18117222725651	9.67878615897714	21.7744208845817	1.89123948149021	8.01438259458039	1.0133865721436
AKR1E2	3.73117413802955	8.20157258555058	1	1.02957389030577	6.24258603846037	4.05990028399784	1	1.93628658720927	34.8874497571099	1.01295334491398	1	1	2.78737659912905	1.0133865721436
ALDH1A1	18.4789646254964	140.907906548411	376.247736166228	69.3803620334908	21.3618426915411	354.266761680002	1.17065149875579	1.44694733151623	1.00505423613815	44.4793289041701	1	1	96.9854068508032	1.0133865721436
ALDH1A2	1.09953867930364	13.2690404762739	65.1915242585787	1.02957389030577	21.7314034441724	1.00111362007435	1.21335642378823	1	1.89030931366222	1.01295334491398	1	1.18423416440794	4.52889356995921	1.0133865721436
ALDH1A3	1.0308055962447	70.3923127967642	133.812019764537	1.02957389030577	23.8669119714662	1.61856772271244	1.12164443639178	1.3373845946355	1.00505423613815	4.74904806960281	1	1.29349544175767	1	3.59453594691797
ALDH2	147.138298891511	162.766130800355	96.3572633671343	106.717150572837	88.4050226510322	11.9877347443633	2.13504883561112	5.53196442333886	355.321704936572	27.4662210043457	3.33080497681132	1	360.777946096699	30.0600895300504
ALDOB	1.6863109420645	1.08562160748662	1	37.7447942081644	1.32662822210844	1.00111362007435	1	2.6299933783336	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
ALG14	44.6891725545526	44.1045890801616	11.9027826784416	1.02957389030577	25.8710488591398	1.62874264077483	8.88993072342257	6.49552833110131	1.00505423613815	1.01295334491398	11.389402730036	3.70998746554742	29.3539254169222	119.714219800206
ALOX15B	1	7.4379130907778	1	1.02957389030577	1	1.00111362007435	1	1.5218012168975	44.7085197838228	1.01295334491398	1.23581495386914	1.38518249246291	32.5977353042872	1.0133865721436
ALOX5	1.06696647159188	1.20381519494127	1	9.45168923749249	21.8500587797318	552.400616765882	5.3047642467249	1	107.507439413435	97.8498810478573	1	1.59629733513209	319.201019800627	7.95741670696415
ALOX5AP	1.10288598775653	3.54311572443233	6.23272110077187	13.3864108465319	5.40128233349214	852.640423520918	479.847760059028	328.038011353896	85.4250470593707	366.512307132935	183.832491411549	697.086045317047	449.323383640645	74.8258017395271
ALPK2	1.5783698836936	7.34974169379191	4.49864824577886	26.9946842221106	1.11218182311096	2.33212821085305	1.3373845946355	2.09481083600896	80.2717914373893	1.01295334491398	22.9281375817008	1	2.64484824553606	6.26613451706248
ALPK3	30.0600895300504	1.51668438205998	36.0939737005678	154.409656180141	25.0633468780799	1.63594918080126	1.10825054195744	1.29714367514031	34.9802513665335	1.01295334491398	1	1	1	1.0133865721436
ALPL	1.06495011181651	32.8257314645661	1	1.02957389030577	93.0646993670364	1.00111362007435	1	1.45854729471356	1.00505423613815	56.9395840885168	1	1	1.47765732063828	3.73818996671042
AMDHD1	1.03887962063598	1.34152341110189	6.37813807795117	1.02957389030577	1.2465384585794	6.21250362700891	2.66913886555069	1	1.00505423613815	26.2805363520058	1	1	1	1.0133865721436
AMHR2	1	1	1	1.02957389030577	1	83.1131351133987	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
AMICA1	1.06257657211656	1.1738457292677	1	1.02957389030577	1.09332773118309	1.89077434037662	294.768514704392	291.470621752023	23.0735757054045	25.7260405729054	221.739235768733	552.400616765882	278.448203229126	6.53006958958217
AMN	1.02531597494868	1.11727215123792	1	1.02957389030577	1	1.00111362007435	1	1	17.2471032298013	1.01295334491398	1	1	1	1.0133865721436
AMOT	5.85054195168568	4.40298701195867	3.01135897605961	118.221071624561	3.94283316242299	4.42767761897438	1.08250496981286	2.0335736556936	3.04851921650783	1.01295334491398	1.90178833544579	1	1.71420463135211	1.0133865721436
AMPD1	1.03143071293027	1.01876944830543	1	186.199398576524	1.09472962555422	1.00111362007435	1	1	2.09902102746115	1.01295334491398	1.75886030247979	1	1	97.2262110796801
AMPH	90.8453219812575	47.6435702326451	2.82663203119638	1.02957389030577	1	1.00111362007435	1.60176508710587	1	1.00505423613815	1.01295334491398	1.33887391895087	5.23784416954941	2.95791890506747	1.0133865721436
ANGPT1	152.56036776484	32.1350881921811	4.41007700016368	9.69052685728089	1.13854192226612	1.00111362007435	1	1	1.00505423613815	9.83594785772588	1	1.29102132551332	4.54036272003271	1.0133865721436
ANGPTL1	135.394919309166	143.755871536314	5.21093749532522	33.9508889665097	1.29102132551332	3.63165303806672	1.12782149033418	1	1.00505423613815	11.4251369185443	1	1	1	1.0133865721436
ANGPTL2	101.904366239181	279.817373870487	126.159139064147	200.647499408983	108.497226776672	4.83955188519338	2.33212821085305	1.46013754461555	1.00505423613815	1.01295334491398	1.94307728367574	1	2.68091815226813	1.0133865721436
ANGPTL4	159.25618077042	194.516704695975	357.841346110282	92.4659614774282	50.8947506493148	21.0228481291323	1.25989250833956	4.61030531758607	29.6465728228162	4.28984559570276	1.20907295496358	1	31.61113885751	1.0133865721436
ANGPTL7	1.04766409341599	46.1841979459089	1	1.02957389030577	1.20553956454597	1.00111362007435	1	2.52607992064907	3.13746872630221	1.01295334491398	1	1	1	1.0133865721436
ANK1	7.32097833326213	6.08469497202034	152.952796069689	262.435391152722	2.60694719729807	1.00111362007435	3.89419301822148	1	1.00505423613815	11.0614697915931	9.90238471819855	1.26563685979893	4.74226463128995	6.65749816012471
ANK2	54.9441138401024	104.679391708855	40.7638097982363	45.710646022456	3.87851354475983	1.00111362007435	1.16574107677884	1	10.3413706464726	1.01295334491398	1.20096148186462	1.19812591760774	6.42695890332305	1.0133865721436
ANKRD1	1.11203300563201	1.02444277395508	2.23532786004407	87.8403792612013	1.16381558171229	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
ANKRD18DP	1.0687764713446	1.00277994906517	1	8.92173796412906	1.36858292518833	13.2090722513912	1.56065654054653	1	33.005695309743	4.45324007340148	1.63764375648697	1.26642904630881	1.37264055115216	4.05876953844381
ANKRD2	1.04686858272717	1.34485570590781	3.96634067797542	74.636314194954	1	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	1.71082540057945	1.0133865721436
ANKRD20A2	1.03595765978559	1.38303196098105	3.61319293957696	1.02957389030577	3.63721124093441	34.3218295319393	1	5.72303658312042	36.3864113127201	1.01295334491398	1.28679353513457	2.386425045715	3.27470335203822	10.3849139132652
ANKRD20A4	1.52078120474807	2.18753284747489	8.32124260057899	27.5406626949754	4.87990037068476	43.1771621301288	1.25234878719525	8.05064440777461	59.404407967457	1.01295334491398	1.53766209629307	2.598475233749	5.28327168881728	11.2453815754041
ANKRD20A8P	1.19900123918953	1.14620624428264	1.32888257262815	1.02957389030577	2.78040027242327	12.6313807917081	1.37660483630586	6.51303029751166	39.2427187012686	6.59178153038432	1.66039382660797	1.3000968053318	2.65949702631345	3.26132738243413
ANKRD22	1.14530052045411	1.09749505617998	1.40101459027637	1.02957389030577	1.1339588559216	2.39503088087447	1.71420463135211	5.85926615180626	37.5601008323346	6.43642789605396	2.27989643498701	2.77330008653951	113.708013549699	3.49050271899252
ANKRD23	9.49644262072163	9.7098261111876	3.47929270990624	335.67446703428	1.56116703808359	1.00111362007435	11.0749793259794	22.16377299075	1.00505423613815	20.5719872222435	9.20943563143263	16.2203502199094	1	1.0133865721436
ANKRD32	16.712237315913	9.10430604495087	18.6747784105071	1.02957389030577	12.9290874002245	29.2049101227879	65.9756920678076	124.352122207958	1.00505423613815	65.3813977408663	24.2865659083576	133.875775291645	32.8323205302207	9.95685723355575
ANKRD33B	4.09090260375412	4.2984316426571	3.12053449215964	63.842306642643	1.20812147183691	14.6899605279781	3.46517958236418	4.01661306384877	212.633137760025	20.6419789838976	7.38289078572769	2.04833044138233	1.27805955081934	15.4621418241799
ANKRD36BP2	4.62393347903364	3.00615911250603	4.05579984768015	1.02957389030577	19.1798027339534	19.4293169973406	23.0200401574671	29.7107480315672	3.67491590944755	91.2839312356497	11.5644969049419	20.1078619701363	2.26421076425098	356.283849340159
ANKRD53	3.22507912416534	2.37666837683108	1.23870104505795	1.02957389030577	1.32366450301403	1.00111362007435	5.00150595046493	1	1.00505423613815	5.41303701750467	6.29719648670242	1.30175002390427	1	32.9525454282689
ANKRD55	1.03707299134391	1.0079971460358	1	1.02957389030577	5.49151389159284	1.00111362007435	21.9535782948387	1	8.73779099448514	24.4142242483985	1.71200169045084	3.56964212002914	2.05015755834794	1.0133865721436
ANO1	192.758405688477	47.7931639551746	3.897602745404	1.02957389030577	1.71789592512494	1.55531563661608	1.16729729198879	1	1.00505423613815	6.79800246720218	1.23937125593146	1.4398671629233	1	1.0133865721436
ANO5	2.41950922897018	1.87518667676633	14.8344566289443	78.4541884107725	1.77035854036434	5.03675753996004	1	1	7.6041548822603	1.01295334491398	1	1	4.38347385105342	3.40334464799335
ANO9	1	1.05268316481089	1	1.02957389030577	12.4435224420411	1.00111362007435	70.8113583524624	94.0257105406645	80.1935084496891	37.2785249854708	105.636359186128	60.4232479341545	1.60176508710587	17.9669030883061
ANPEP	7.71097947409797	123.719170476287	2.45349722601167	1.02957389030577	6.37432323315994	108.546951191212	1.13446082472172	1.50151409537115	1.00505423613815	1.01295334491398	1.20980522855714	1	164.714792823683	1.0133865721436
ANTXR1	179.576629780951	291.677335531184	228.760009855535	22.1059026613538	1.64611797939899	2.93157928223575	1.35598482263488	1.31689030698962	13.2090722513912	2.88605113091058	1.22759739871289	1.18004085472325	1.31815419618319	3.92935162767138
ANXA3	1	1.79593276512567	1	1.02957389030577	29.5096528052032	1.00111362007435	3.45801925953243	1	218.713622411018	1.01295334491398	1.91496757070775	1	10.0280826526409	1.0133865721436
ANXA8L1	1	1.10167081591616	1	27.5925792360022	1.14278415437491	19.9094497646375	3.31021395553953	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
AOAH	1	1.01925067731421	2.84945811762326	1.02957389030577	1.04217057890092	3.49859408641622	63.3714330382921	434.502026119364	23.9531225119807	33.9312046411302	3.63037254893551	243.02537898746	255.735014138744	4.46377226062686
AOAH.IT1	1	1	1	1.02957389030577	1	1.00111362007435	1	14.6089521816644	1.00505423613815	1.01295334491398	1	1.84743676600031	2.72625725115432	1.0133865721436
AOC3	329.688318796518	6.02783624060145	15.9857919675472	1.02957389030577	102.261154435751	7.64479074541628	1	1	1.00505423613815	3.01218013309349	1	1	1.32313052872334	1.0133865721436
AOX1	4.23856221073043	101.518559998651	27.1197585724485	1.02957389030577	1.16100038700868	1.58797268624626	1	1	1.00505423613815	1.01295334491398	1	1	1	1.0133865721436
APBA2	1	24.6398458705337	1.36446825277025	1.02957389030577	1.39185433702553	1.00111362007435	30.6961337464845	46.1014075771642	9.47732148478905	1.01295334491398	1	19.9996977661892	1	26.6858838833163
APBB1IP	1.03214218192338	8.01438259458039	1	1.02957389030577	1	1.91097359774492	105.74083532097	82.7763299456772	11.9234936659378	123.04702198194	111.956748477327	144.45258608581	81.8656771576447	1.0133865721436
APCDD1	31.2114770206595	77.1431056628049	1.5214156828432	1.02957389030577	27.8917644357474	1.00111362007435	1	1	1.00505423613815	1.01295334491398	1	1	2.61233472903512	1.0133865721436
APITD1.CORT	1.92324158552662	2.07726794651419	2.2186040090249	1.02957389030577	5.94981965013532	1.00111362007435	1	4.17137164699916	1.00505423613815	1.01295334491398	4.82075765176867	9.65724371587359	1	25.535384846449
APLNR	6.56795163165717	1.43550648568827	29.2204105019316	1.02957389030577	190.264384960755	1.00111362007435	1.13699393034348	1	2.53890122694706	10.7357816081388	1.37868042821743	1.71331398971501	1.43111709194115	1.0133865721436
APOBEC2	2.6213748806939	4.39477793960763	4.27314543641907	357.371786727242	2.97997534652364	17.5374538708429	6.79800246720218	7.40852214665092	14.2197418521316	1.01295334491398	4.33698812607424	7.69403139163021	1.98799780973216	7.03317114343837
APOBEC3A.B	1	1.00889186039168	1	1.02957389030577	1.1425542479957	1.00111362007435	1	2.1204632365442	1.00505423613815	1.01295334491398	1.50428149373149	1.27546670107361	1.2912486349189	35.6882220017795
APOBEC3B	1	1.73912332767168	1	1.02957389030577	2.92473446477509	1.87405348348662	10.0957264472908	9.3166696447156	3.00034066319711	27.9773071582636	10.6759126538745	13.8414434665481	21.8453472441705	105.025083629179
APOBEC3G	16.3471310864386	10.623381874374	45.3470833549333	1.02957389030577	12.4937173468913	47.979975667391	122.821835885986	474.895607216089	140.579788738354	49.9001492389922	169.782441581342	427.356828974666	118.177351505591	136.209660574604
APOBEC3H	1.11288864663205	1	1	1.02957389030577	1.54203375902089	1.00111362007435	35.6200728439558	88.0398512034228	189.944737470002	7.51954523144002	28.3458832600605	82.7050871487116	3.73818996671042	14.1221078691522
APOBR	1.10936442389583	1.12831988223193	1.49562950574619	5.68314519224032	1.08687484429766	80.4384876668885	10.540789329874	12.122203632655	2.54797075929128	1.01295334491398	2.39627961849767	29.8544779586265	59.3544987571828	1.0133865721436
APOC1	5.23399145993023	9.55403954645902	458.444025341194	1.02957389030577	4.92287464858845	55.6487338125612	2.54919118799963	1	31.0586623249193	26.0058033049543	2.95335327874499	3.01528726712849	186.14555288926	1.0133865721436
APOC2	1.03920626979138	1	1	1.02957389030577	1	164.461380000323	1	1	7.29486081104434	1.01295334491398	1	2.68745577468255	87.9867962936908	1.0133865721436
APOD	12.0435702093107	600.809314018004	4.55977245084001	7.02076625988613	51.7704690625656	2.14612704824355	5.28327168881728	3.94283316242299	2.78737659912905	22.6398105047212	2.4213592940403	27.645378572473	6.67568887952217	9.24250242283492
APOE	23.6265264384754	33.635070103437	368.953659817108	1.02957389030577	2.38850160601059	19.5992375342935	1.18963132014145	1	1.00505423613815	1.01295334491398	1	1	158.158777945577	1.0133865721436
AQP1	170.08990295734	99.8118253290688	55.0044168180871	11.5052585217005	797.727218775429	4.08954263687182	1.40708519185724	1.44416638778394	3.70998746554742	42.8720501241831	1.67808861542501	2.37850328038473	14.4712925523324	5.71613916270657
AQP10	1.45133834525001	1.03051624180141	1	1.02957389030577	2.40700838030065	106.982500564566	1.93836418878457	1	1.00505423613815	1.01295334491398	1	1.71537263914188	1.34673934265326	1.0133865721436
AQP8	1.65019119272517	1.14386034570637	1	1.02957389030577	1.72671063948974	79.2725052380493	1	1	1.00505423613815	1.01295334491398	1	1.68865458886454	1	1.0133865721436
AQP9	1.06057048186235	1.46062767279556	3.96949281159642	1.02957389030577	1	1.00111362007435	1.17902890025075	1	4.01661306384877	1.01295334491398	1.26084448758248	1.48773726332072	106.2058210473	1.0133865721436
AQPEP	1.35156901505856	19.227540725646	1	1.02957389030577	1	1.00111362007435	1	1	1.00505423613815	2.926983682933	1	1	1.86224137131329	16.976290932783
ARAP2	1.03216673605056	1.13884381455834	2.89035743202225	1.02957389030577	5.35661999424498	2.34134031500998	118.809528480288	167.01065254901	162.54509133322	96.3572633671343	54.5914981436948	110.744639773346	14.2969437916304	7.12341370179791
ARAP3	3.95147774763673	2.48239337712811	2.30769795497825	1.02957389030577	94.5518812881581	1.00111362007435	8.52838500665409	1	1.00505423613815	1.01295334491398	6.21925254085889	4.1725002713769	5.22103247609931	1.0133865721436
ARC	36.0423701528926	18.6942567615582	127.739173152813	1.02957389030577	2.79249099675464	1.52027152536336	2.82464095912431	4.29434577021802	1.00505423613815	1.01295334491398	1.73508338489629	3.9949199105865	1.67342237999832	1.0133865721436
AREG	1.07157225990083	3.49859408641622	1	35.516414952236	4.88328820763103	633.793136530226	91.1985782900317	71.2467880827594	179.144884676299	210.017013552915	28.741808254627	190.897938475828	166.277450659733	150.130834574496
ARHGAP10	216.724217810695	116.588302950548	27.3990069259859	41.1582576630276	15.6930445191001	11.5004118864311	7.9632028238951	7.36588457431905	371.110590022611	1.01295334491398	14.8049338782462	5.40800664668334	48.0244789548958	5.67774322432399
ARHGAP15	40.2548773283792	3.36359820365892	1	10.3601302847379	3.02808432659713	294.768514704392	377.456326694451	311.793374428477	100.275601976103	198.319956128574	214.983737063429	290.905142079685	139.154221992027	99.2176751516097
ARHGAP22	1	9.69721055309588	4.31168275502403	1.02957389030577	1.19562918016314	1.00111362007435	1.46596626364318	4.74504575599655	182.246710817469	1.01295334491398	1.5020304527217	1	43.6428267821112	1.0133865721436
ARHGAP24	50.9293977155511	58.7827027245055	94.2066811094554	78.4342297289065	24.2714629177413	1.00111362007435	3.78798058046736	1	1.00505423613815	171.209245350069	1.29163948772767	1	6.71693038850711	14.2306574435765
ARHGAP25	2.49673401679542	1.2509613893078	1.30148571545938	1.02957389030577	26.1639341786371	276.185925512562	119.345172029085	226.751749785955	112.557103129313	197.413482106793	138.271769668214	115.359241566188	111.793904804844	69.1377487897508
ARHGAP29	126.52175365285	19.3265378355199	16.4711117392733	1.02957389030577	235.944890211974	13.2502068124939	1.80042124446946	1	1.00505423613815	4.6530117226783	1.2063079918668	1.20812147183691	1	1.0133865721436
ARHGAP8	1.11315143614691	6.51303029751166	1.95417330495426	6.37813807795117	6.77647481466572	2.33670257233924	1.69528175678999	3.60866860739706	3.51452210947001	4.56905861708384	10.270778146228	1.5337371958301	5.25961311470952	63.7481986042799
ARHGAP9	1.88191736199874	1.11558363703819	1	1.02957389030577	2.51766230799057	122.215192452229	351.21068535426	356.283849340159	51.8964449776714	130.871624773864	397.801671548684	364.724774573482	182.193049411716	94.5250717336553
ARHGEF10L	85.7970071461506	16.6856513390225	12.525593795587	27.970831130004	1.09884030751456	1.94892383369	1	1	1.00505423613815	1.01295334491398	2.50874835424618	1.28050902593698	117.426946173214	3.26605441129135
ARHGEF15	1.37200322680018	1.0032106020608	1	1.02957389030577	115.139175917873	1.00111362007435	1.08978649554527	1	1.8297310895006	10.3286341589498	1	1	1	1.0133865721436
